segment,name,exchange,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,trading_symbol,qty_multiplier,isin,security_type,mtf_enabled,mtf_bracket,short_name
NSE_EQ,DEVYANI INTERNATIONAL LTD,NSE,EQ,NSE_EQ|INE872J01023,1.0,100000.0,5373,1.0,DEVYANI,1.0,INE872J01023,NORMAL,True,31.79,Devyani International
NSE_EQ,ICICIPRAMC - BHARATIWIN,NSE,EQ,NSE_EQ|INF109KB15Y7,1.0,100000.0,522,1.0,ICICIB22,1.0,INF109KB15Y7,NORMAL,True,26.5,ICICIPRAMC - Bharatiwin
NSE_EQ,THEJO ENGINEERING LIMITED,NSE,EQ,NSE_EQ|INE121N01019,1.0,100000.0,19279,10.0,THEJO,1.0,INE121N01019,NORMAL,True,35.0,
NSE_EQ,UNIONAMC - UNIONGOLD,NSE,EQ,NSE_EQ|INF582M01KS4,1.0,100000.0,29687,5.0,UNIONGOLD,1.0,INF582M01KS4,NORMAL,True,29.03,
NSE_EQ,CANARA BANK,NSE,EQ,NSE_EQ|INE476A01022,1.0,100000.0,10794,1.0,CANBK,1.0,INE476A01022,NORMAL,True,29.35,Canara Bank
NSE_EQ,HAPPIEST MINDS TECHNO LTD,NSE,EQ,NSE_EQ|INE419U01012,1.0,100000.0,48,5.0,HAPPSTMNDS,1.0,INE419U01012,NORMAL,True,28.43,Happiest Minds Technologies
NSE_EQ,UCO BANK,NSE,EQ,NSE_EQ|INE691A01018,1.0,100000.0,11223,1.0,UCOBANK,1.0,INE691A01018,NORMAL,True,31.45,UCO Bank
NSE_EQ,ANTHEM BIOSCIENCES LTD,NSE,EQ,NSE_EQ|INE0CZ201020,1.0,100000.0,757885,5.0,ANTHEM,1.0,INE0CZ201020,NORMAL,True,35.0,
NSE_EQ,KOTAKMAMC - KOTAKSILVE,NSE,EQ,NSE_EQ|INF174KA1KU9,1.0,100000.0,13082,1.0,SILVER1,1.0,INF174KA1KU9,NORMAL,True,40.53,Kotak Mahindra AMC - Kotak Silver
NSE_EQ,MULTI COMMODITY EXCHANGE,NSE,EQ,NSE_EQ|INE745G01043,1.0,100000.0,31181,10.0,MCX,1.0,INE745G01043,NORMAL,True,34.76,
NSE_EQ,SAGILITY LIMITED,NSE,EQ,NSE_EQ|INE0W2G01015,1.0,100000.0,27052,1.0,SAGILITY,1.0,INE0W2G01015,NORMAL,True,31.59,
NSE_EQ,NIP IND ETF DIV OPP,NSE,EQ,NSE_EQ|INF204KA1MS3,1.0,100000.0,2636,1.0,DIVOPPBEES,1.0,INF204KA1MS3,NORMAL,True,26.5,NIP ETF Div Opp
NSE_EQ,ANUPAM RASAYAN INDIA LTD,NSE,EQ,NSE_EQ|INE930P01018,1.0,100000.0,2829,10.0,ANURAS,1.0,INE930P01018,NORMAL,True,35.0,Anupam Rasayan India
NSE_EQ,DIGITIDE SOLUTIONS LTD,NSE,EQ,NSE_EQ|INE0U4701011,1.0,100000.0,757515,1.0,DIGITIDE,1.0,INE0U4701011,NORMAL,True,35.0,
NSE_EQ,TANLA PLATFORMS LIMITED,NSE,EQ,NSE_EQ|INE483C01032,1.0,100000.0,13976,5.0,TANLA,1.0,INE483C01032,NORMAL,True,35.0,Tanla Platforms
NSE_EQ,SHRIRAM FINANCE LIMITED,NSE,EQ,NSE_EQ|INE721A01047,1.0,100000.0,4306,10.0,SHRIRAMFIN,1.0,INE721A01047,NORMAL,True,30.53,Shriram Finance
NSE_EQ,DREDGING CORP OF INDIA,NSE,EQ,NSE_EQ|INE506A01018,1.0,100000.0,11271,10.0,DREDGECORP,1.0,INE506A01018,NORMAL,True,42.72,Dredging Corp of India
NSE_EQ,BANK OF BARODA,NSE,EQ,NSE_EQ|INE028A01039,1.0,100000.0,4668,5.0,BANKBARODA,1.0,INE028A01039,NORMAL,True,28.73,Bank of Baroda
NSE_EQ,KOTAKMAMC - KOTAKCONS,NSE,EQ,NSE_EQ|INF174KA1JE5,1.0,100000.0,10512,1.0,CONS,1.0,INF174KA1JE5,NORMAL,True,26.5,Kotak Mahindra AMC - Kotak Cons
NSE_EQ,GOPAL SNACKS LIMITED,NSE,EQ,NSE_EQ|INE0L9R01028,1.0,100000.0,23066,5.0,GOPAL,1.0,INE0L9R01028,NORMAL,True,35.0,
NSE_EQ,KOTAKMAMC - KOTAKMNC,NSE,EQ,NSE_EQ|INF174KA1JF2,1.0,100000.0,10676,1.0,MNC,1.0,INF174KA1JF2,NORMAL,True,25.0,Kotak Mahindra AMC - Kotak MNC
NSE_EQ,KOTAKMAMC - KOTAKLOVOL,NSE,EQ,NSE_EQ|INF174KA1IY5,1.0,100000.0,8632,1.0,LOWVOL1,1.0,INF174KA1IY5,NORMAL,True,25.0,Kotak Mahindra AMC - Kotak Low Vol
NSE_EQ,LODHA DEVELOPERS LIMITED,NSE,EQ,NSE_EQ|INE670K01029,1.0,100000.0,3220,5.0,LODHA,1.0,INE670K01029,NORMAL,True,32.85,Macrotech Developers
NSE_EQ,IFCI LTD,NSE,EQ,NSE_EQ|INE039A01010,1.0,100000.0,1491,1.0,IFCI,1.0,INE039A01010,NORMAL,True,39.43,IFCI
NSE_EQ,LAXMI ORGANIC INDUS LTD,NSE,EQ,NSE_EQ|INE576O01020,1.0,100000.0,2841,1.0,LXCHEM,1.0,INE576O01020,NORMAL,True,35.0,Laxmi Organic
NSE_EQ,KOTAKMAMC - KOTAKMID50,NSE,EQ,NSE_EQ|INF174KA1IB3,1.0,100000.0,8077,1.0,MIDCAP,1.0,INF174KA1IB3,NORMAL,True,25.0,Kotak Mahindra AMC - Kotak Mid 50
NSE_EQ,KOTAKMAMC - KOTAKALPHA,NSE,EQ,NSE_EQ|INF174KA1IA5,1.0,100000.0,7412,1.0,ALPHA,1.0,INF174KA1IA5,NORMAL,True,25.0,Kotak Mahindra AMC - Kotak Alpha
NSE_EQ,GATEWAY DISTRIPARKS LTD,NSE,EQ,NSE_EQ|INE079J01017,1.0,100000.0,8510,1.0,GATEWAY,1.0,INE079J01017,NORMAL,True,35.0,Gateway Distriparks
NSE_EQ,ASTER DM HEALTHCARE LTD.,NSE,EQ,NSE_EQ|INE914M01019,1.0,100000.0,1508,5.0,ASTERDM,1.0,INE914M01019,NORMAL,True,30.32,Aster DM Healthcare
NSE_EQ,NIP IND ETF CONSUMPTION,NSE,EQ,NSE_EQ|INF204KA1LD7,1.0,100000.0,2435,1.0,CONSUMBEES,1.0,INF204KA1LD7,NORMAL,True,26.5,NIP ETF Consumption
NSE_EQ,SAI LIFE SCIENCES LIMITED,NSE,EQ,NSE_EQ|INE570L01029,1.0,100000.0,27839,5.0,SAILIFE,1.0,INE570L01029,NORMAL,True,31.86,
NSE_EQ,ARCHEAN CHEMICAL IND LTD,NSE,EQ,NSE_EQ|INE128X01021,1.0,100000.0,12024,5.0,ACI,1.0,INE128X01021,NORMAL,True,35.0,Archean Chemical Ind
NSE_EQ,HERO MOTOCORP LIMITED,NSE,EQ,NSE_EQ|INE158A01026,1.0,100000.0,1348,50.0,HEROMOTOCO,1.0,INE158A01026,NORMAL,True,27.34,Hero MotoCorp
NSE_EQ,METROPOLIS HEALTHCARE LTD,NSE,EQ,NSE_EQ|INE112L01020,1.0,100000.0,9581,10.0,METROPOLIS,1.0,INE112L01020,NORMAL,True,29.3,Metropolis Healthcare
NSE_EQ,UNO MINDA LIMITED,NSE,EQ,NSE_EQ|INE405E01023,1.0,100000.0,14154,10.0,UNOMINDA,1.0,INE405E01023,NORMAL,True,31.36,Uno Minda
NSE_EQ,LLOYDS ENTERPRISES LTD,NSE,EQ,NSE_EQ|INE080I01025,1.0,100000.0,25807,1.0,LLOYDSENT,1.0,INE080I01025,NORMAL,True,40.51,
NSE_EQ,BRIGHTCOM GROUP LIMITED,NSE,EQ,NSE_EQ|INE425B01027,1.0,100000.0,8833,1.0,BCG,1.0,INE425B01027,NORMAL,True,48.63,Brightcom Group
NSE_EQ,VARDHMAN SPC STEEL LTD,NSE,EQ,NSE_EQ|INE050M01012,1.0,100000.0,27067,5.0,VSSL,1.0,INE050M01012,NORMAL,True,35.0,Vardhman Special Steels
NSE_EQ,HEIDELBERGCEMENT (I) LTD,NSE,EQ,NSE_EQ|INE578A01017,1.0,100000.0,2316,1.0,HEIDELBERG,1.0,INE578A01017,NORMAL,True,35.0,HeidelbergCement India
NSE_EQ,WHEELS INDIA LTD,NSE,EQ,NSE_EQ|INE715A01015,1.0,100000.0,3766,5.0,WHEELS,1.0,INE715A01015,NORMAL,True,35.0,Wheels India
NSE_EQ,SUNFLAG IRON AND STEEL CO,NSE,EQ,NSE_EQ|INE947A01014,1.0,100000.0,3348,1.0,SUNFLAG,1.0,INE947A01014,NORMAL,True,35.0,Sunflag Iron and Steel
NSE_EQ,ASHAPURA MINECHEM LTD,NSE,EQ,NSE_EQ|INE348A01023,1.0,100000.0,203,5.0,ASHAPURMIN,1.0,INE348A01023,NORMAL,True,41.94,Ashapura Minechem
NSE_EQ,TATA CAPITAL LIMITED,NSE,EQ,NSE_EQ|INE976I01016,1.0,100000.0,759265,5.0,TATACAP,1.0,INE976I01016,NORMAL,True,35.0,
NSE_EQ,HUBTOWN LIMITED,NSE,EQ,NSE_EQ|INE703H01016,1.0,100000.0,14203,1.0,HUBTOWN,1.0,INE703H01016,NORMAL,True,39.88,HUBTOWN
NSE_EQ,R R KABEL LIMITED,NSE,EQ,NSE_EQ|INE777K01022,1.0,100000.0,18566,10.0,RRKABEL,1.0,INE777K01022,NORMAL,True,31.31,R R Kabel
NSE_EQ,SBI LIFE INSURANCE CO LTD,NSE,EQ,NSE_EQ|INE123W01016,1.0,100000.0,21808,10.0,SBILIFE,1.0,INE123W01016,NORMAL,True,26.5,SBI Life Insurance
NSE_EQ,KOTAKMAMC - KTKNV20ETF,NSE,EQ,NSE_EQ|INF174K01Z71,1.0,100000.0,11457,1.0,NV20,1.0,INF174K01Z71,NORMAL,True,26.5,Kotak Mahindra AMC - Kotak NV20 ETF
NSE_EQ,ONE MOBIKWIK SYSTEMS LTD,NSE,EQ,NSE_EQ|INE0HLU01028,1.0,100000.0,28046,1.0,MOBIKWIK,1.0,INE0HLU01028,NORMAL,True,38.62,
NSE_EQ,ELECTRONICS MART IND LTD,NSE,EQ,NSE_EQ|INE02YR01019,1.0,100000.0,11530,1.0,EMIL,1.0,INE02YR01019,NORMAL,True,35.99,Electronics Mart Ind
NSE_EQ,TATA CONSUMER PRODUCT LTD,NSE,EQ,NSE_EQ|INE192A01025,1.0,100000.0,3432,10.0,TATACONSUM,1.0,INE192A01025,NORMAL,True,26.56,Tata Consumer Products
NSE_EQ,SYNGENE INTERNATIONAL LTD,NSE,EQ,NSE_EQ|INE398R01022,1.0,100000.0,10243,5.0,SYNGENE,1.0,INE398R01022,NORMAL,True,29.53,Syngene International
NSE_EQ,AVANTEL LIMITED,NSE,EQ,NSE_EQ|INE005B01027,1.0,100000.0,24610,1.0,AVANTEL,1.0,INE005B01027,NORMAL,True,38.08,
NSE_EQ,ARTEMIS MED SERVICE LTD,NSE,EQ,NSE_EQ|INE025R01021,1.0,100000.0,16913,1.0,ARTEMISMED,1.0,INE025R01021,NORMAL,True,35.0,Artemis Med Service
NSE_EQ,BAJAJ HOLDINGS & INVS LTD,NSE,EQ,NSE_EQ|INE118A01012,1.0,100000.0,305,100.0,BAJAJHLDNG,1.0,INE118A01012,NORMAL,True,30.07,Bajaj Holdings & Invs
NSE_EQ,SHALBY LIMITED,NSE,EQ,NSE_EQ|INE597J01018,1.0,100000.0,714,1.0,SHALBY,1.0,INE597J01018,NORMAL,True,35.0,Shalby
NSE_EQ,BARODABNP - BBNPPGOLD,NSE,EQ,NSE_EQ|INF251K01SU9,1.0,100000.0,20547,5.0,BBNPPGOLD,1.0,INF251K01SU9,NORMAL,True,30.1,
NSE_EQ,GRAPHITE INDIA LTD,NSE,EQ,NSE_EQ|INE371A01025,1.0,100000.0,592,5.0,GRAPHITE,1.0,INE371A01025,NORMAL,True,34.5,Graphite India
NSE_EQ,VESUVIUS INDIA LTD,NSE,EQ,NSE_EQ|INE386A01023,1.0,100000.0,3676,5.0,VESUVIUS,1.0,INE386A01023,NORMAL,True,35.0,
NSE_EQ,TAMILNAD MERCA BANK LTD,NSE,EQ,NSE_EQ|INE668A01016,1.0,100000.0,10945,5.0,TMB,1.0,INE668A01016,NORMAL,True,35.0,Tamilnad Mercantile Bank
NSE_EQ,MOTILALAMC - MOINFRA,NSE,EQ,NSE_EQ|INF247L01FL1,1.0,100000.0,757031,1.0,MOINFRA,1.0,INF247L01FL1,NORMAL,True,26.5,
NSE_EQ,MOTILALAMC - MONEXT50,NSE,EQ,NSE_EQ|INF247L01FD8,1.0,100000.0,757167,1.0,MONEXT50,1.0,INF247L01FD8,NORMAL,True,25.0,
NSE_EQ,MOTILALAMC - MON50EQUAL,NSE,EQ,NSE_EQ|INF247L01FC0,1.0,100000.0,756900,1.0,MON50EQUAL,1.0,INF247L01FC0,NORMAL,True,25.0,
NSE_EQ,BASF INDIA LTD,NSE,EQ,NSE_EQ|INE373A01013,1.0,100000.0,368,10.0,BASF,1.0,INE373A01013,NORMAL,True,30.69,BASF India
NSE_EQ,ADITYA BIRLA CAPITAL LTD.,NSE,EQ,NSE_EQ|INE674K01013,1.0,100000.0,21614,5.0,ABCAPITAL,1.0,INE674K01013,NORMAL,True,29.88,Aditya Birla Capital
NSE_EQ,MOTILALAMC - MOCAPITAL,NSE,EQ,NSE_EQ|INF247L01EV3,1.0,100000.0,30065,1.0,MOCAPITAL,1.0,INF247L01EV3,NORMAL,True,26.5,
NSE_EQ,HINDUSTAN PETROLEUM CORP,NSE,EQ,NSE_EQ|INE094A01015,1.0,100000.0,1406,5.0,HINDPETRO,1.0,INE094A01015,NORMAL,True,30.44,Hindustan Petroleum Corp
NSE_EQ,NARAYANA HRUDAYALAYA LTD.,NSE,EQ,NSE_EQ|INE410P01011,1.0,100000.0,11840,10.0,NH,1.0,INE410P01011,NORMAL,True,30.27,Narayana Hrudayalaya
NSE_EQ,CHOICEAMC - CHOICEGOLD,NSE,EQ,NSE_EQ|INF2KCX01012,1.0,100000.0,759610,1.0,CHOICEGOLD,1.0,INF2KCX01012,NORMAL,True,26.5,
NSE_EQ,VINATI ORGANICS LTD,NSE,EQ,NSE_EQ|INE410B01037,1.0,100000.0,17364,10.0,VINATIORGA,1.0,INE410B01037,NORMAL,True,35.0,Vinati Organics
NSE_EQ,MOTILALAMC - MOSERVICE,NSE,EQ,NSE_EQ|INF247L01GJ3,1.0,100000.0,760001,1.0,MOSERVICE,1.0,INF247L01GJ3,NORMAL,True,26.5,
NSE_EQ,MOTILALAMC - MOMNC,NSE,EQ,NSE_EQ|INF247L01GK1,1.0,100000.0,760054,1.0,MOMNC,1.0,INF247L01GK1,NORMAL,True,25.0,
NSE_EQ,SUN PHARMA ADV.RES.CO.LTD,NSE,EQ,NSE_EQ|INE232I01014,1.0,100000.0,14788,1.0,SPARC,1.0,INE232I01014,NORMAL,True,36.83,Sun Pharma Advanced Research
NSE_EQ,MOTILALAMC - MOENERGY,NSE,EQ,NSE_EQ|INF247L01GH7,1.0,100000.0,759374,1.0,MOENERGY,1.0,INF247L01GH7,NORMAL,True,26.5,
NSE_EQ,MOTILALAMC - MOIPO,NSE,EQ,NSE_EQ|INF247L01GI5,1.0,100000.0,759891,1.0,MOIPO,1.0,INF247L01GI5,NORMAL,True,26.5,
NSE_EQ,ASTRAZENECA PHARMA IND LT,NSE,EQ,NSE_EQ|INE203A01020,1.0,100000.0,5610,50.0,ASTRAZEN,1.0,INE203A01020,NORMAL,True,30.66,AstraZeneca Pharma Ind
NSE_EQ,CARE RATINGS LIMITED,NSE,EQ,NSE_EQ|INE752H01013,1.0,100000.0,29113,10.0,CARERATING,1.0,INE752H01013,NORMAL,True,35.0,Care Ratings
NSE_EQ,ORISSA MIN DEV CO LTD,NSE,EQ,NSE_EQ|INE725E01024,1.0,100000.0,19931,10.0,ORISSAMINE,1.0,INE725E01024,NORMAL,True,35.0,Orissa Mineral Dev
NSE_EQ,MOTILALAMC - MONIFTY100,NSE,EQ,NSE_EQ|INF247L01GG9,1.0,100000.0,759371,1.0,MONIFTY100,1.0,INF247L01GG9,NORMAL,True,25.0,
NSE_EQ,MOTILALAMC - MOGOLD,NSE,EQ,NSE_EQ|INF247L01FY4,1.0,100000.0,757791,5.0,MOGOLD,1.0,INF247L01FY4,NORMAL,True,27.83,
NSE_EQ,PILANI INV & IND COR LTD,NSE,EQ,NSE_EQ|INE417C01014,1.0,100000.0,11445,10.0,PILANIINVS,1.0,INE417C01014,NORMAL,True,35.0,Pilani Investment & Ind
NSE_EQ,MOTILALAMC - MOSILVER,NSE,EQ,NSE_EQ|INF247L01FZ1,1.0,100000.0,758457,1.0,MOSILVER,1.0,INF247L01FZ1,NORMAL,True,38.33,
NSE_EQ,MOTILALAMC - MOMIDMTM,NSE,EQ,NSE_EQ|INF247L01FQ0,1.0,100000.0,757817,1.0,MOMIDMTM,1.0,INF247L01FQ0,NORMAL,True,25.0,
NSE_EQ,MOTILALAMC - MOTOUR,NSE,EQ,NSE_EQ|INF247L01FP2,1.0,100000.0,757443,1.0,MOTOUR,1.0,INF247L01FP2,NORMAL,True,26.5,
NSE_EQ,LUX INDUSTRIES LIMITED,NSE,EQ,NSE_EQ|INE150G01020,1.0,100000.0,11301,5.0,LUXIND,1.0,INE150G01020,NORMAL,True,35.0,Lux Industries
NSE_EQ,SURYA ROSHNI LTD,NSE,EQ,NSE_EQ|INE335A01020,1.0,100000.0,3375,1.0,SURYAROSNI,1.0,INE335A01020,NORMAL,True,35.0,
NSE_EQ,MOTILALAMC - MOALPHA50,NSE,EQ,NSE_EQ|INF247L01FR8,1.0,100000.0,757669,1.0,MOALPHA50,1.0,INF247L01FR8,NORMAL,True,25.0,
NSE_EQ,YES BANK LIMITED,NSE,EQ,NSE_EQ|INE528G01035,1.0,100000.0,11915,1.0,YESBANK,1.0,INE528G01035,NORMAL,True,30.29,YES Bank
NSE_EQ,ITI LTD,NSE,EQ,NSE_EQ|INE248A01017,1.0,100000.0,1675,5.0,ITI,1.0,INE248A01017,NORMAL,True,37.6,ITI
NSE_EQ,SUPRIYA LIFESCIENCE LTD,NSE,EQ,NSE_EQ|INE07RO01027,1.0,100000.0,7390,5.0,SUPRIYA,1.0,INE07RO01027,NORMAL,True,35.0,Supriya Lifescience
NSE_EQ,NUVAMA WEALTH MANAGE LTD,NSE,EQ,NSE_EQ|INE531F01023,1.0,100000.0,18721,10.0,NUVAMA,1.0,INE531F01023,NORMAL,True,34.34,
NSE_EQ,ICICI PRUDENTIAL AMC LTD,NSE,EQ,NSE_EQ|INE346A01027,1.0,100000.0,760407,10.0,ICICIAMC,1.0,INE346A01027,NORMAL,True,35.0,
NSE_EQ,NIIT LEARNING SYSTEMS LTD,NSE,EQ,NSE_EQ|INE342G01023,1.0,100000.0,17747,5.0,NIITMTS,1.0,INE342G01023,NORMAL,True,35.0,NIIT Learning Systems
NSE_EQ,KALYANI INVEST CO LTD,NSE,EQ,NSE_EQ|INE029L01018,1.0,100000.0,21119,10.0,KICL,1.0,INE029L01018,NORMAL,True,35.0,Kalyani Investment
NSE_EQ,SUNDARAM CLAYTON LIMITED,NSE,EQ,NSE_EQ|INE0Q3R01026,1.0,100000.0,20956,10.0,SUNCLAY,1.0,INE0Q3R01026,NORMAL,True,35.0,
NSE_EQ,MOTILALAMC - MOSMALL250,NSE,EQ,NSE_EQ|INF247L01CH6,1.0,100000.0,23181,1.0,MOSMALL250,1.0,INF247L01CH6,NORMAL,True,25.0,
NSE_EQ,MOTILALAMC - MOREALTY,NSE,EQ,NSE_EQ|INF247L01CI4,1.0,100000.0,23184,1.0,MOREALTY,1.0,INF247L01CI4,NORMAL,True,26.93,
NSE_EQ,AXISAMC - AXISILVER,NSE,EQ,NSE_EQ|INF846K011K1,1.0,100000.0,11193,1.0,AXISILVER,1.0,INF846K011K1,NORMAL,True,39.74,Axis AMC - AxisILVER
NSE_EQ,ISGEC HEAVY ENG LTD,NSE,EQ,NSE_EQ|INE858B01029,1.0,100000.0,3329,5.0,ISGEC,1.0,INE858B01029,NORMAL,True,35.0,Isgec Heavy Engineering
NSE_EQ,OBEROI REALTY LIMITED,NSE,EQ,NSE_EQ|INE093I01010,1.0,100000.0,20242,10.0,OBEROIRLTY,1.0,INE093I01010,NORMAL,True,29.83,Oberoi Realty
NSE_EQ,INOX INDIA LIMITED,NSE,EQ,NSE_EQ|INE616N01034,1.0,100000.0,20607,10.0,INOXINDIA,1.0,INE616N01034,NORMAL,True,28.65,
NSE_EQ,RANE (MADRAS) LIMITED,NSE,EQ,NSE_EQ|INE050H01012,1.0,100000.0,11975,5.0,RML,1.0,INE050H01012,NORMAL,True,35.0,Rane (Madras)
NSE_EQ,MOTILALAMC - MODEFENCE,NSE,EQ,NSE_EQ|INF247L01DJ0,1.0,100000.0,24944,1.0,MODEFENCE,1.0,INF247L01DJ0,NORMAL,True,27.57,
NSE_EQ,MOTILALAMC - MOMENTUM50,NSE,EQ,NSE_EQ|INF247L01DK8,1.0,100000.0,25606,1.0,MOMENTUM50,1.0,INF247L01DK8,NORMAL,True,25.0,
NSE_EQ,ICICI PRU LIFE INS CO LTD,NSE,EQ,NSE_EQ|INE726G01019,1.0,100000.0,18652,5.0,ICICIPRULI,1.0,INE726G01019,NORMAL,True,26.5,ICICI Prudential Life Insurance
NSE_EQ,MOTILALAMC - MOVALUE,NSE,EQ,NSE_EQ|INF247L01BE5,1.0,100000.0,10825,1.0,MOVALUE,1.0,INF247L01BE5,NORMAL,True,25.0,Motilal AMC - Movalue
NSE_EQ,MOTILALAMC - MOHEALTH,NSE,EQ,NSE_EQ|INF247L01BB1,1.0,100000.0,10508,1.0,MOHEALTH,1.0,INF247L01BB1,NORMAL,True,26.5,Motilal AMC - Mohealth
NSE_EQ,CYIENT DLM LIMITED,NSE,EQ,NSE_EQ|INE055S01018,1.0,100000.0,17187,5.0,CYIENTDLM,1.0,INE055S01018,NORMAL,True,35.0,Cyient DLM
NSE_EQ,ALEMBIC PHARMA LTD,NSE,EQ,NSE_EQ|INE901L01018,1.0,100000.0,25328,5.0,APLLTD,1.0,INE901L01018,NORMAL,True,29.82,Alembic Pharma
NSE_EQ,HINDUJA GLOBAL SOLS. LTD.,NSE,EQ,NSE_EQ|INE170I01016,1.0,100000.0,14712,5.0,HGS,1.0,INE170I01016,NORMAL,True,35.0,Hinduja Global Solutions
NSE_EQ,MOTILALAMC - MONQ50,NSE,EQ,NSE_EQ|INF247L01AU3,1.0,100000.0,7422,1.0,MONQ50,1.0,INF247L01AU3,NORMAL,True,25.0,Motilal AMC - Monq50
NSE_EQ,AXISAMC - AXSENSEX,NSE,EQ,NSE_EQ|INF846K010Q0,1.0,100000.0,14742,1.0,AXSENSEX,1.0,INF846K010Q0,NORMAL,True,25.0,Axis AMC - AxisSENSEX
NSE_EQ,MAHARASHTRA SEAMLESS LTD,NSE,EQ,NSE_EQ|INE271B01025,1.0,100000.0,2088,5.0,MAHSEAMLES,1.0,INE271B01025,NORMAL,True,30.45,Maharashtra Seamless
NSE_EQ,MOTILAL OS NASDAQ100 ETF,NSE,EQ,NSE_EQ|INF247L01AP3,1.0,100000.0,22739,1.0,MON100,1.0,INF247L01AP3,NORMAL,True,25.0,Motilal OS Nasdaq100 ETF
NSE_EQ,BANDHANAMC - SILVERBND,NSE,EQ,NSE_EQ|INF194KB1KI9,1.0,100000.0,760328,1.0,SILVERBND,1.0,INF194KB1KI9,NORMAL,True,37.64,
NSE_EQ,BANDHANAMC - GOLDBND,NSE,EQ,NSE_EQ|INF194KB1KJ7,1.0,100000.0,760325,1.0,GOLDBND,1.0,INF194KB1KJ7,NORMAL,True,26.5,
NSE_EQ,MOTILALAMC - G5,NSE,EQ,NSE_EQ|INF247L01AK4,1.0,100000.0,1507,1.0,MOGSEC,1.0,INF247L01AK4,NORMAL,True,25.0,Motilal AMC - G5
NSE_EQ,INDIA NIPPON ELECT  LTD,NSE,EQ,NSE_EQ|INE092B01025,1.0,100000.0,4747,5.0,INDNIPPON,1.0,INE092B01025,NORMAL,True,35.0,India Nippon Electricals
NSE_EQ,VISHNU CHEMICALS LIMITED,NSE,EQ,NSE_EQ|INE270I01022,1.0,100000.0,6908,5.0,VISHNU,1.0,INE270I01022,NORMAL,True,35.0,Vishnu Chemicals
NSE_EQ,MOSCHIP TECHNOLOGIES LTD,NSE,EQ,NSE_EQ|INE935B01025,1.0,100000.0,29459,1.0,MOSCHIP,1.0,INE935B01025,NORMAL,True,40.69,MOSCHIP
NSE_EQ,MOTILALAMC - MONIFTY500,NSE,EQ,NSE_EQ|INF247L01BU1,1.0,100000.0,19237,1.0,MONIFTY500,1.0,INF247L01BU1,NORMAL,True,25.0,
NSE_EQ,MOTILALAMC - MOQUALITY,NSE,EQ,NSE_EQ|INF247L01BH8,1.0,100000.0,10822,1.0,MOQUALITY,1.0,INF247L01BH8,NORMAL,True,25.0,Motilal AMC - Moquality
NSE_EQ,SONA BLW PRECISION FRGS L,NSE,EQ,NSE_EQ|INE073K01018,1.0,100000.0,4684,5.0,SONACOMS,1.0,INE073K01018,NORMAL,True,30.78,Sona BLW Precision Forgings
NSE_EQ,AONEAMC - AONEGOLD,NSE,EQ,NSE_EQ|INF1J2R01114,1.0,100000.0,758904,1.0,AONEGOLD,1.0,INF1J2R01114,NORMAL,True,27.52,
NSE_EQ,AONEAMC - AONETMMQ50,NSE,EQ,NSE_EQ|INF1J2R01148,1.0,100000.0,759992,1.0,AONETMMQ50,1.0,INF1J2R01148,NORMAL,True,25.0,
NSE_EQ,MOTILALAMC - MOLOWVOL,NSE,EQ,NSE_EQ|INF247L01BL0,1.0,100000.0,8654,1.0,MOLOWVOL,1.0,INF247L01BL0,NORMAL,True,25.0,Motilal AMC - Molowvol
NSE_EQ,MOTILALAMC - MOMOMENTUM,NSE,EQ,NSE_EQ|INF247L01BK2,1.0,100000.0,8182,1.0,MOMOMENTUM,1.0,INF247L01BK2,NORMAL,True,25.0,Motilal AMC - Momomentum
NSE_EQ,ZERODHAAMC - LIQUIDCASE,NSE,EQ,NSE_EQ|INF0R8F01034,1.0,100000.0,21750,1.0,LIQUIDCASE,1.0,INF0R8F01034,NORMAL,True,25.0,
NSE_EQ,ZERODHAAMC - GOLDCASE,NSE,EQ,NSE_EQ|INF0R8F01042,1.0,100000.0,22901,1.0,GOLDCASE,1.0,INF0R8F01042,NORMAL,True,28.69,
NSE_EQ,SANOFI INDIA LIMITED,NSE,EQ,NSE_EQ|INE058A01010,1.0,100000.0,1442,10.0,SANOFI,1.0,INE058A01010,NORMAL,True,35.0,Sanofi India
NSE_EQ,PATEL ENGINEERING LTD.,NSE,EQ,NSE_EQ|INE244B01030,1.0,100000.0,11699,1.0,PATELENG,1.0,INE244B01030,NORMAL,True,35.0,Patel Engineering
NSE_EQ,ASTRAL LIMITED,NSE,EQ,NSE_EQ|INE006I01046,1.0,100000.0,14418,10.0,ASTRAL,1.0,INE006I01046,NORMAL,True,28.6,Astral
NSE_EQ,NETWORK PEOPLE SRV TECH L,NSE,EQ,NSE_EQ|INE0FFK01017,1.0,100000.0,756324,10.0,NPST,1.0,INE0FFK01017,NORMAL,True,35.0,
NSE_EQ,AWFIS SPACE SOLUTIONS LTD,NSE,EQ,NSE_EQ|INE108V01019,1.0,100000.0,23864,5.0,AWFIS,1.0,INE108V01019,NORMAL,True,35.0,
NSE_EQ,ZERODHAAMC - SILVERCASE,NSE,EQ,NSE_EQ|INF0R8F01091,1.0,100000.0,30274,1.0,SILVERCASE,1.0,INF0R8F01091,NORMAL,True,38.88,
